nom,acquisition du langage,adaptations,affective computing,analyse conversationnelle,analyse du discours,analyse et visualisation des réseaux,analyse mathématique des dissimilarités et similarités,analyse quantitative des données spatiales,analyse quantitative des données textuelles,apprentissage automatique (machine learning),argumentation,character computing,cognition numérique,communication interculturelle,communication médiée par ordinateur,compétences transculturelles,construction d'indices statistiques,contact des langues,culture numérique,cybernétique,deixis et indexicalité,didactique des langues,données sémantiques structurées,détection des émotions,édition critique numérique,épistémologie,extraction d’informations,fictions interactives,formalisation du discours savant,game studies,histoire et théorie des humanités numériques,humanités numériques,ingénierie des connaissances,ingénierie documentaire,interactions cliniques,interactions en contexte plurilingue,interface phonologie-morphologie,interface phonétique-phonologie,interface sémantique/pragmatique,interfaces grammaticales,jeux vidéo,langue française,langues indo-européennes anciennes,linguistique cognitive,linguistique computationnelle,linguistique de corpus,linguistique diachronique,linguistique quantitative,linguistique énonciative et interactionnelle,littérature ergodique,machine learning (apprentissage automatique),modalité épistémique et évidentialité,modélisation mathématique,modélisation (autre que mathématique),morphologie,multimodalité,méthodes de clustering,méthodes factorielles,NLP (traitement automatique des langues),normes et usages linguistiques,pensée formelle en sciences humaines,personality computing,phonologie,phonologie expérimentale,play studies,pragmatique,programmation et algorithmique,représentations/idéologies sur la communication,réseaux de communication,réseaux de neurones et apprentissage automatique (machine learning),réseaux de personnages,sociolinguistique,sociolinguistique interactionnelle,sociologie de la quantification,sociologie des médias,sociologie du numérique,syllabe,syntaxe comparative,systèmes de jeux éducatifs,systèmes vocaliques,sémiotique cognitive,théorie des graphes,théorie des jeux (game theory),topic modelling,typologie linguistique,typologie (autre que linguistique),variation dans les systèmes phoniques des langues,variétés du français,visualisation de données (autres que textuelles),visualisation de données textuelles
Benjamin_Storme,4,2,1,1,1,1,3,3,3,3,1,1,2,1,2,1,3,4,2,1,1,1,1,1,1,4,4,1,1,1,1,4,1,1,1,1,7,7,1,7,1,7,3,4,6,6,6,7,1,1,4,1,7,1,7,1,2,1,3,4,4,1,7,7,1,1,3,1,1,2,1,3,1,1,1,1,4,1,1,7,1,1,1,1,7,1,7,7,5,2
Jerome_Jacquin,1,1,1,6,5,1,2,1,4,1,7,1,1,2,1,1,1,1,1,1,7,1,1,1,1,4,1,1,1,4,1,4,1,1,1,6,1,1,7,1,5,7,1,1,2,7,1,5,7,1,1,7,1,1,1,7,1,1,1,4,1,1,1,1,1,7,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
Coline_Metrailler,1,7,2,3,3,7,6,1,4,5,1,1,1,1,1,1,3,1,5,1,1,1,2,2,1,1,5,4,1,7,2,7,1,1,1,1,1,1,1,1,7,2,1,1,2,1,1,1,1,1,5,1,6,1,1,1,2,1,7,1,1,1,1,1,1,1,7,1,1,5,7,1,1,1,1,1,1,1,1,1,1,6,2,3,1,1,1,1,1,7
Francois_Bavaud,1,1,2,1,1,7,7,7,7,7,1,4,4,1,1,1,7,1,4,4,1,1,2,2,1,6,6,4,5,4,2,3,3,4,1,1,1,1,1,1,3,1,1,1,6,3,2,6,1,4,7,4,7,3,1,1,7,7,7,1,4,2,1,1,2,1,6,1,3,7,4,1,1,1,1,1,1,1,1,1,1,7,7,7,3,7,1,2,7,7
Aris_Xanthos,4,1,4,3,2,4,2,2,7,5,1,2,1,2,7,1,4,2,4,1,1,1,1,6,1,2,4,1,1,4,2,3,1,2,1,1,2,1,1,1,5,3,1,2,7,7,1,7,1,1,5,1,5,2,5,2,3,3,5,1,2,2,3,1,3,1,5,2,2,5,4,2,1,1,1,1,2,1,1,2,2,3,2,4,3,2,2,2,5,5
Robin_Meyer,2,1,1,1,2,1,1,1,4,3,2,1,1,3,1,1,1,7,1,1,4,6,1,1,3,1,3,1,1,1,1,4,1,1,1,5,4,2,2,4,1,4,7,2,1,7,7,4,3,1,3,3,1,1,5,1,1,1,3,4,2,1,4,1,1,2,4,3,1,3,1,6,2,1,1,1,3,7,1,4,1,1,1,1,7,1,4,3,1,1
Davide_Picca,2,2,7,2,4,5,4,4,5,6,4,7,4,4,4,4,3,2,5,4,2,2,6,7,4,6,5,4,2,5,5,6,6,5,2,2,2,2,4,3,5,2,2,4,7,7,3,6,3,3,6,4,4,6,2,3,4,4,7,4,6,7,2,2,5,5,3,3,5,6,5,4,3,2,2,5,2,2,6,2,4,4,5,3,2,2,2,2,5,5
Cedric_Margot,5,1,1,3,5,4,3,4,5,1,2,1,6,4,2,3,5,4,4,2,1,7,2,1,1,2,1,2,1,2,2,4,1,1,3,5,3,1,1,1,2,1,1,6,1,5,1,3,1,1,1,1,2,1,3,1,2,2,2,1,3,1,3,1,2,3,4,1,2,1,2,5,5,6,6,6,1,1,2,1,6,1,2,3,1,1,1,3,3,2
Michael_Piotrowski,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,4,1,4,7,4,7,7,3,7,7,4,7,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,2,2,1,3,7,2,1,1,1,4,1,7,1,1,1,1,1,6,1,2,2,2,1,1,3,2,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1
Guillaume_Guex,4,1,1,2,2,7,7,7,7,7,2,2,3,1,4,1,7,1,5,5,1,2,3,4,1,5,6,1,2,3,4,6,2,2,1,1,1,1,2,1,4,6,1,4,7,5,5,7,1,2,7,1,7,6,3,4,7,7,7,3,4,4,1,1,4,2,7,2,6,7,5,2,2,2,3,3,1,1,3,1,3,7,6,7,4,2,1,2,6,7
